Article,Fig,Rate,Glucose,ATP,G6P,ADP,Phosphate,pH,Temperature,Apparent_Keq
KosowArchBnB1973,Fig4,0.357286527,9.00E-05,0.001,6.00E-05,0,0.0004,6.9,25,1018.69
KosowArchBnB1973,Fig4,0.49370904,9.00E-05,0.001,6.00E-05,0,0.001,6.9,25,1018.69
KosowArchBnB1973,Fig4,0.601649351,9.00E-05,0.001,6.00E-05,0,0.002,6.9,25,1018.69
KosowArchBnB1973,Fig4,0.709596684,9.00E-05,0.001,6.00E-05,0,0.003,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.0001,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.0002,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.0003,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.0004,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.001,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.002,6.9,25,1018.69
KosowArchBnB1973,Fig4,1,9.00E-05,0.001,0,0,0.003,6.9,25,1018.69
EllisonJBC1975,Fig1,0.038210548,0.0007,0.001,0.001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.019514903,0.0007,0.0005,0.001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.013010759,0.0007,0.000333333,0.001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.00973137,0.0007,0.00025,0.001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.008193371,0.0007,0.0002,0.001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.052550325,0.0007,0.001,0.0007,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.026863658,0.0007,0.0005,0.0007,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.01840546,0.0007,0.000333333,0.0007,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.012906369,0.0007,0.00025,0.0007,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.010542657,0.0007,0.0002,0.0007,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.097749606,0.0007,0.001,0.00035,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.047574838,0.0007,0.0005,0.00035,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.035425353,0.0007,0.000333333,0.00035,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.023335424,0.0007,0.00025,0.00035,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.019438144,0.0007,0.0002,0.00035,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.393782092,0.0007,0.001,0.0001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.177673857,0.0007,0.0005,0.0001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.118380984,0.0007,0.000333333,0.0001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.088760165,0.0007,0.00025,0.0001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig1,0.068376388,0.0007,0.0002,0.0001,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.53587217,0.027,0.0015,5.00E-06,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.236530232,0.027,0.000425,5.00E-06,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.146049269,0.027,0.00025,5.00E-06,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.109699399,0.027,0.0001875,5.00E-06,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.078920074,0.027,0.00015,5.00E-06,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.575542879,0.027,0.0015,5.00E-06,0,1.85E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.258126734,0.027,0.000425,5.00E-06,0,1.85E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.151013882,0.027,0.00025,5.00E-06,0,1.85E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.13730813,0.027,0.0001875,5.00E-06,0,1.85E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.116455031,0.027,0.00015,5.00E-06,0,1.85E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.609430771,0.027,0.0015,5.00E-06,0,7.47E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.355505523,0.027,0.000425,5.00E-06,0,7.47E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.199444361,0.027,0.00025,5.00E-06,0,7.47E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.189065355,0.027,0.0001875,5.00E-06,0,7.47E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.143283472,0.027,0.00015,5.00E-06,0,7.47E-05,7.6,28,4665.4
EllisonJBC1975,Fig6,0.661266859,0.027,0.0015,5.00E-06,0,0.00028,7.6,28,4665.4
EllisonJBC1975,Fig6,0.435059988,0.027,0.000425,5.00E-06,0,0.00028,7.6,28,4665.4
EllisonJBC1975,Fig6,0.338322673,0.027,0.00025,5.00E-06,0,0.00028,7.6,28,4665.4
EllisonJBC1975,Fig6,0.251850582,0.027,0.0001875,5.00E-06,0,0.00028,7.6,28,4665.4
EllisonJBC1975,Fig6,0.240999576,0.027,0.00015,5.00E-06,0,0.00028,7.6,28,4665.4
EllisonJBC1975,Fig6,0.81776932,0.027,0.0015,0,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.581541078,0.027,0.000425,0,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.471736115,0.027,0.00025,0,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.386417968,0.027,0.0001875,0,0,0,7.6,28,4665.4
EllisonJBC1975,Fig6,0.365718054,0.027,0.00015,0,0,0,7.6,28,4665.4
EllisonJBC1975,Fig8,0.443944354,5.00E-05,0.0015,0,0,0,7.7,28,5813.45
EllisonJBC1975,Fig8,0.279255319,5.00E-05,0.000425,0,0,0,7.7,28,5813.45
EllisonJBC1975,Fig8,0.203692115,5.00E-05,0.00025,0,0,0,7.7,28,5813.45
EllisonJBC1975,Fig8,0.175774922,5.00E-05,0.0001875,0,0,0,7.7,28,5813.45
EllisonJBC1975,Fig8,0.149257153,5.00E-05,0.00015,0,0,0,7.7,28,5813.45
EllisonBBRC1974,Fig3,0.262541682,2.80E-05,0.00025,5.00E-06,0,0,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.448040193,2.80E-05,0.00025,5.00E-06,0,5.32E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.440485586,2.80E-05,0.00025,5.00E-06,0,6.50E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.42541337,2.80E-05,0.00025,5.00E-06,0,7.38E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.478021843,2.80E-05,0.00025,5.00E-06,0,0.000100541,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.485598646,2.80E-05,0.00025,5.00E-06,0,7.99E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.505613544,2.80E-05,0.00025,5.00E-06,0,0.000100641,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.528092382,2.80E-05,0.00025,5.00E-06,0,0.000139071,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.590534421,2.80E-05,0.00025,5.00E-06,0,0.000245493,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.620701052,2.80E-05,0.00025,5.00E-06,0,0.000219054,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.768167558,2.80E-05,0.00025,5.00E-06,0,0.000429031,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.702677039,2.80E-05,0.00025,5.00E-06,0,0.000537937,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.775411397,2.80E-05,0.00025,5.00E-06,0,0.000541151,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.80764981,2.80E-05,0.00025,5.00E-06,0,0.000688761,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.869662694,2.80E-05,0.00025,5.00E-06,0,0.000966273,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.863854304,2.80E-05,0.00025,5.00E-06,0,0.001281886,7.6,28,4665.4
EllisonBBRC1974,Fig3,0.891290622,2.80E-05,0.00025,5.00E-06,0,0.001343933,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,5.32E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,6.50E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,7.38E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000100541,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,7.99E-05,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000100641,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000139071,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000245493,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000219054,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000429031,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000537937,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000541151,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000688761,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.000966273,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.001281886,7.6,28,4665.4
EllisonBBRC1974,Fig3,1,2.80E-05,0.00025,0,0,0.001343933,7.6,28,4665.4
NingJBC1969,Fig5,0.074003795,0.005,0.005,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig5,0.043759235,0.005,0.0017,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig5,0.031815446,0.005,0.001,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig5,0.025333575,0.005,0.00071,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig5,0.022156546,0.005,0.00055,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig5,0.121764796,0.005,0.005,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig5,0.070428373,0.005,0.0017,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig5,0.054518788,0.005,0.001,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig5,0.048170571,0.005,0.00071,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig5,0.037694693,0.005,0.00055,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig5,0.776013918,0.005,0.005,0,0,0,7.6,28,4665.4
NingJBC1969,Fig5,0.456300748,0.005,0.0017,0,0,0,7.6,28,4665.4
NingJBC1969,Fig5,0.392121312,0.005,0.001,0,0,0,7.6,28,4665.4
NingJBC1969,Fig5,0.31968645,0.005,0.00071,0,0,0,7.6,28,4665.4
NingJBC1969,Fig5,0.278039659,0.005,0.00055,0,0,0,7.6,28,4665.4
NingJBC1969,Fig6,0.201964746,0.0001,0.015,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig6,0.159911789,3.33E-05,0.015,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig6,0.137143094,2.00E-05,0.015,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig6,0.118344989,1.42E-05,0.015,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig6,0.098891056,1.11E-05,0.015,0,0.012,0,7.6,28,4665.4
NingJBC1969,Fig6,0.266578187,0.0001,0.015,0,0.009,0,7.6,28,4665.4
NingJBC1969,Fig6,0.206726359,3.33E-05,0.015,0,0.009,0,7.6,28,4665.4
NingJBC1969,Fig6,0.158543505,2.00E-05,0.015,0,0.009,0,7.6,28,4665.4
NingJBC1969,Fig6,0.135251597,1.42E-05,0.015,0,0.009,0,7.6,28,4665.4
NingJBC1969,Fig6,0.118261507,1.11E-05,0.015,0,0.009,0,7.6,28,4665.4
NingJBC1969,Fig6,0.346378041,0.0001,0.015,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig6,0.264465487,3.33E-05,0.015,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig6,0.213885241,2.00E-05,0.015,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig6,0.186796013,1.42E-05,0.015,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig6,0.151891242,1.11E-05,0.015,0,0.006,0,7.6,28,4665.4
NingJBC1969,Fig6,0.488534374,0.0001,0.015,0,0.003,0,7.6,28,4665.4
NingJBC1969,Fig6,0.337252903,3.33E-05,0.015,0,0.003,0,7.6,28,4665.4
NingJBC1969,Fig6,0.262376155,2.00E-05,0.015,0,0.003,0,7.6,28,4665.4
NingJBC1969,Fig6,0.223946682,1.42E-05,0.015,0,0.003,0,7.6,28,4665.4
NingJBC1969,Fig6,0.190851606,1.11E-05,0.015,0,0.003,0,7.6,28,4665.4
NingJBC1969,Fig6,0.727263263,0.0001,0.015,0,0,0,7.6,28,4665.4
NingJBC1969,Fig6,0.498742612,3.33E-05,0.015,0,0,0,7.6,28,4665.4
NingJBC1969,Fig6,0.347797945,2.00E-05,0.015,0,0,0,7.6,28,4665.4
NingJBC1969,Fig6,0.283345577,1.42E-05,0.015,0,0,0,7.6,28,4665.4
NingJBC1969,Fig6,0.234993552,1.11E-05,0.015,0,0,0,7.6,28,4665.4
UretaArchBnB1985,Fig1,-0.222337226,0,0,3.61E-05,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-0.433705266,0,0,7.40E-05,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-0.684930957,0,0,0.000142315,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-1,0,0,0.000187856,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-0.612769437,0,0,0.0005,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-0.329073337,0,0,0.001,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig1,-0.220369333,0,0,0.002,0.005,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.229712796,0,0,0.0025,0.016754386,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.142090376,0,0,0.0025,0.008377193,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.092501806,0,0,0.0025,0.00416122,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.042539419,0,0,0.0025,0.001671041,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.41765962,0,0,0.0001,0.016324786,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.265053207,0,0,0.0001,0.008268398,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.166057427,0,0,0.0001,0.004134199,0,7,25,1217.51
UretaArchBnB1985,Fig2,-0.080600977,0,0,0.0001,0.001666667,0,7,25,1217.51
SolheimBiochem1983,Fig1,-0.770992724,0,0,4.00E-05,0.003370659,0,6,28,375.545
SolheimBiochem1983,Fig1,-0.5075374,0,0,2.00E-05,0.001662872,0,6,28,375.545
SolheimBiochem1983,Fig1,-0.351916619,0,0,1.31E-05,0.001103952,0,6,28,375.545
SolheimBiochem1983,Fig1,-0.260981147,0,0,1.00E-05,0.000830073,0,6,28,375.545
SolheimBiochem1983,Fig1,-0.181981277,0,0,8.00E-06,0.000665412,0,6,28,375.545
SolheimBiochem1983,Fig1,-0.132399484,0,0,6.50E-06,0.000553726,0,6,28,375.545
SolheimBiochem1983,Fig1,-1,0,0,4.00E-05,0.003306122,0.002,6,28,375.545
SolheimBiochem1983,Fig1,-0.643311861,0,0,2.00E-05,0.001661569,0.002,6,28,375.545
SolheimBiochem1983,Fig1,-0.461187001,0,0,1.31E-05,0.001103023,0.002,6,28,375.545
SolheimBiochem1983,Fig1,-0.337792496,0,0,1.00E-05,0.000856517,0.002,6,28,375.545
SolheimBiochem1983,Fig1,-0.259640526,0,0,8.00E-06,0.000667006,0.002,6,28,375.545
SolheimBiochem1983,Fig1,-0.190206368,0,0,6.50E-06,0.000544714,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.570280588,0.0002,0.0024,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.4296647,0.0001,0.0012,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.260873621,5.00E-05,0.0006,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.196090055,3.20E-05,0.0004,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.149572469,2.50E-05,0.000313,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.125740497,2.00E-05,0.00025,0,0,0.002,6,28,375.545
SolheimBiochem1983,Fig2,0.619445967,0.0002,0.0024,0,0,0,6,28,375.545
SolheimBiochem1983,Fig2,0.474200404,0.0001,0.0012,0,0,0,6,28,375.545
SolheimBiochem1983,Fig2,0.275144834,5.00E-05,0.0006,0,0,0,6,28,375.545
SolheimBiochem1983,Fig2,0.189438321,3.20E-05,0.0004,0,0,0,6,28,375.545
SolheimBiochem1983,Fig2,0.149128979,2.50E-05,0.000313,0,0,0,6,28,375.545
SolheimBiochem1983,Fig2,0.124188129,2.00E-05,0.00025,0,0,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.715317011,0,0,0.00015,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.722003906,0,0,0.00011,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.690850205,0,0,8.00E-05,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.667905606,0,0,6.00E-05,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.593510096,0,0,4.00E-05,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.45600469,0,0,2.50E-05,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.384462683,0,0,2.00E-05,0.001,0,6,28,375.545
SolheimBiochem1983,Fig3,-0.98662452,0,0,0.00015,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-0.974909783,0,0,0.00011,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-1,0,0,8.00E-05,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-0.958336149,0,0,6.00E-05,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-0.837948384,0,0,4.00E-05,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-0.632217387,0,0,2.50E-05,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig3,-0.551479632,0,0,2.00E-05,0.001,0.002,6,28,375.545
SolheimBiochem1983,Fig4,-0.551818024,0,0,4.03E-05,0.00075,0,6,28,375.545
SolheimBiochem1983,Fig4,-0.505666297,0,0,2.51E-05,0.00075,0,6,28,375.545
SolheimBiochem1983,Fig4,-0.44863684,0,0,1.67E-05,0.00075,0,6,28,375.545
SolheimBiochem1983,Fig4,-0.381262492,0,0,1.25E-05,0.00075,0,6,28,375.545
