Article,Fig,Rate,Glucose,ATP,G6P,ADP,Phosphate,pH,Temperature,Apparent_Keq
SolheimBiochem1983,Fig4,-0.76969493,0,0,4.04E-05,0.00075,0.0005,6,28,375.545
SolheimBiochem1983,Fig4,-0.686106656,0,0,2.51E-05,0.00075,0.0005,6,28,375.545
SolheimBiochem1983,Fig4,-0.597629253,0,0,1.67E-05,0.00075,0.0005,6,28,375.545
SolheimBiochem1983,Fig4,-0.531372569,0,0,1.25E-05,0.00075,0.0005,6,28,375.545
SolheimBiochem1983,Fig4,-0.859208122,0,0,4.02E-05,0.00075,0.001,6,28,375.545
SolheimBiochem1983,Fig4,-0.7687956,0,0,2.52E-05,0.00075,0.001,6,28,375.545
SolheimBiochem1983,Fig4,-0.668821852,0,0,1.67E-05,0.00075,0.001,6,28,375.545
SolheimBiochem1983,Fig4,-0.567926681,0,0,1.25E-05,0.00075,0.001,6,28,375.545
SolheimBiochem1983,Fig4,-1,0,0,4.02E-05,0.00075,0.003,6,28,375.545
SolheimBiochem1983,Fig4,-0.852882923,0,0,2.52E-05,0.00075,0.003,6,28,375.545
SolheimBiochem1983,Fig4,-0.747153206,0,0,1.67E-05,0.00075,0.003,6,28,375.545
SolheimBiochem1983,Fig4,-0.637571446,0,0,1.25E-05,0.00075,0.003,6,28,375.545
SolheimBiochem1983,Fig5,-0.869796499,0,0,2.00E-05,0.00417305,0,6,28,375.545
SolheimBiochem1983,Fig5,-0.581164049,0,0,2.00E-05,0.001117466,0,6,28,375.545
SolheimBiochem1983,Fig5,-0.424019743,0,0,2.00E-05,0.000665298,0,6,28,375.545
SolheimBiochem1983,Fig5,-0.343291445,0,0,2.00E-05,0.000475473,0,6,28,375.545
SolheimBiochem1983,Fig5,-0.287697387,0,0,2.00E-05,0.000369922,0,6,28,375.545
SolheimBiochem1983,Fig5,-0.909250031,0,0,2.00E-05,0.004175647,0.00025,6,28,375.545
SolheimBiochem1983,Fig5,-0.633191424,0,0,2.00E-05,0.001108238,0.00025,6,28,375.545
SolheimBiochem1983,Fig5,-0.474170881,0,0,2.00E-05,0.000665628,0.00025,6,28,375.545
SolheimBiochem1983,Fig5,-0.393883835,0,0,2.00E-05,0.000475726,0.00025,6,28,375.545
SolheimBiochem1983,Fig5,-0.320682486,0,0,2.00E-05,0.000370068,0.00025,6,28,375.545
SolheimBiochem1983,Fig5,-0.967781286,0,0,2.00E-05,0.004179115,0.0005,6,28,375.545
SolheimBiochem1983,Fig5,-0.679696429,0,0,2.00E-05,0.001118397,0.0005,6,28,375.545
SolheimBiochem1983,Fig5,-0.523725534,0,0,2.00E-05,0.000665892,0.0005,6,28,375.545
SolheimBiochem1983,Fig5,-0.429009188,0,0,2.00E-05,0.000475867,0.0005,6,28,375.545
SolheimBiochem1983,Fig5,-0.371157534,0,0,2.00E-05,0.000369165,0.0005,6,28,375.545
SolheimBiochem1983,Fig5,-1,0,0,2.00E-05,0.004047605,0.002,6,28,375.545
SolheimBiochem1983,Fig5,-0.742651202,0,0,2.00E-05,0.001118863,0.002,6,28,375.545
SolheimBiochem1983,Fig5,-0.584846851,0,0,2.00E-05,0.000666156,0.002,6,28,375.545
SolheimBiochem1983,Fig5,-0.472871571,0,0,2.00E-05,0.000474235,0.002,6,28,375.545
SolheimBiochem1983,Fig5,-0.407639645,0,0,2.00E-05,0.000369263,0.002,6,28,375.545
Rijksen_BBA_1977,Fig1,0.285826852,0.01,0.005,0.0001,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.172326383,0.01,0.0025,0.0001,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.110478214,0.01,0.00166,0.0001,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.379135916,0.01,0.005,7.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.225133842,0.01,0.0025,7.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.098023401,0.01,0.001,7.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.522100753,0.01,0.005,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.330576155,0.01,0.0025,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.277238756,0.01,0.00166,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.175819175,0.01,0.001,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.120751869,0.01,0.00066,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.621228364,0.01,0.005,3.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.453390963,0.01,0.0025,3.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.391938371,0.01,0.00166,3.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.281791119,0.01,0.001,3.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.206149922,0.01,0.00066,3.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.706591724,0.01,0.005,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.538111362,0.01,0.0025,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.468435165,0.01,0.00166,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.335657272,0.01,0.001,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.265429237,0.01,0.00066,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.199440112,0.01,0.0005,2.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.80090002,0.01,0.005,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.66788947,0.01,0.0025,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.59161365,0.01,0.00166,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.463017276,0.01,0.000996979,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.347401743,0.01,0.00066,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.276915636,0.01,0.0005,1.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.901141622,0.01,0.005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.743820928,0.01,0.0025,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.668519014,0.01,0.00166,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.5974978,0.01,0.001,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.454962373,0.01,0.00066,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig1,0.418595842,0.01,0.0005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.752293578,0.00016,0.01672596,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.488095238,0.00016,0.005,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.386792453,0.00016,0.0025,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.28975265,0.00016,0.00166,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.223433243,0.00016,0.001,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.143356643,0.00016,0.00066,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.11533052,0.00016,0.0005,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.656,0.00016,0.005,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.532467532,0.00016,0.0025,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.39047619,0.00016,0.00166,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.278911565,0.00016,0.001,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.215223097,0.00016,0.00066,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.166666667,0.00016,0.0005,5.00E-05,0,0.001,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.656,0.00016,0.005,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.581560284,0.00016,0.0025,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.503067485,0.00016,0.00166,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.340248963,0.00016,0.001,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.272425249,0.00016,0.00066,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.215789474,0.00016,0.0005,5.00E-05,0,0.005,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.872340426,0.00016,0.005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.845360825,0.00016,0.0025,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.759259259,0.00016,0.00166,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.661290323,0.00016,0.001,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.518987342,0.00016,0.00066,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig3,0.463276836,0.00016,0.0005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.101365437,0.01,0.0005,5.00E-05,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.141107176,0.01,0.0005,5.00E-05,0,0.000164,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.198730209,0.01,0.0005,5.00E-05,0,0.000416,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.286169295,0.01,0.0005,5.00E-05,0,0.000632,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.280179727,0.01,0.0005,5.00E-05,0,0.00104,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.36955796,0.01,0.0005,5.00E-05,0,0.00198,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.431037769,0.01,0.0005,5.00E-05,0,0.00402,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.452766427,0.01,0.0005,5.00E-05,0,0.00606,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.519090067,0.01,0.0005,5.00E-05,0,0.00998,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,0.530676533,0.01,0.0005,5.00E-05,0,0.0151,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.000164,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.000416,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.000632,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.00104,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.00198,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.00402,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.00606,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.00998,7.7,37,8451.31
Rijksen_BBA_1977,Fig6,1,0.01,0.0005,0,0,0.0151,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.469130732,0.01,0.005,0,0.005,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.34506994,0.01,0.0025,0,0.005,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.261719728,0.01,0.00166,0,0.005,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.169700511,0.01,0.001,0,0.005,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.876999928,0.01,0.005,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.735919395,0.01,0.0025,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.663206459,0.01,0.00166,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.530768135,0.01,0.001,0,0,0,7.7,37,8451.31
Rijksen_BBA_1977,Fig7,0.463712187,0.01,0.00066,0,0,0,7.7,37,8451.31
Solheim_ArchBiochBioph_1981,Fig1,-0.215859031,0,0,6.60E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.210300429,0,0,3.97E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.165540541,0,0,2.50E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.128947368,0,0,1.66E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.10745614,0,0,1.25E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.247474747,0,0,6.60E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.25,0,0,4.01E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.185606061,0,0,2.51E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.158576052,0,0,1.67E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.133152174,0,0,1.25E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.314102564,0,0,6.65E-05,0.00033,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.304347826,0,0,4.01E-05,0.00033,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.260638298,0,0,2.49E-05,0.00033,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.204166667,0,0,1.66E-05,0.00033,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.168965517,0,0,1.25E-05,0.00033,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.433628319,0,0,6.70E-05,0.0005,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.429824561,0,0,3.99E-05,0.0005,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.34751773,0,0,2.50E-05,0.0005,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.272222222,0,0,1.66E-05,0.0005,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.228971963,0,0,1.25E-05,0.0005,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.6125,0,0,6.65E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.620253165,0,0,4.01E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.544444444,0,0,2.49E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.418803419,0,0,1.67E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig1,-0.352517986,0,0,1.25E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.251342064,0,0,1.25E-05,0.00101,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.167108132,0,0,1.25E-05,0.000504,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.124738028,0,0,1.25E-05,0.000334,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.097927938,0,0,1.25E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.078885058,0,0,1.25E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.313013007,0,0,1.67E-05,0.00102,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.20173023,0,0,1.67E-05,0.000501,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.152503587,0,0,1.67E-05,0.000334,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.117154464,0,0,1.67E-05,0.00025,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.096346302,0,0,1.67E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.396972997,0,0,2.50E-05,0.00101,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.252717013,0,0,2.50E-05,0.000503,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.190119199,0,0,2.50E-05,0.000333,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.138671114,0,0,2.50E-05,0.000251,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.122913554,0,0,2.50E-05,0.0002,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.461313884,0,0,4.00E-05,0.001,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.309865574,0,0,4.00E-05,0.000503,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.223417087,0,0,4.00E-05,0.000335,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.180652327,0,0,4.00E-05,0.000251,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig2,-0.154156824,0,0,4.00E-05,0.000201,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.088267231,0,0,3.40E-06,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.140858853,0,0,6.25E-06,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.187818247,0,0,9.10E-06,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.268585506,0,0,1.37E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.370013932,0,0,1.94E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.477108413,0,0,2.91E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.616210668,0,0,4.98E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.648286097,0,0,6.89E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.650337475,0,0,8.98E-05,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.656225823,0,0,0.000120467,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.658344855,0,0,0.000149423,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.581791498,0,0,0.000199876,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.540899252,0,0,0.00024914,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.516918188,0,0,0.000300126,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.506064491,0,0,0.000349364,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.48582858,0,0,0.000399189,0.004,0,6,23,373.885
Solheim_ArchBiochBioph_1981,Fig3,-0.448710483,0,0,0.000450766,0.004,0,6,23,373.885
