[NADP] (uM),[G6P] (uM),[NADPH] (uM),[PGLn] (uM),[ATP] (uM),Rate_V,V_fig_i,Specific_Activity,Article,Fig,X_axis_label,Experiment_date,pH,Temperature,Apparent_Keq,NADP raw,G6P raw,NADPH raw,PGLn raw,Rate V raw,Notes
4,20.243,0,0,0,1.9,5,10,Kosow1974,1B,G6P,,8,25,43.743,4,0.0494,0,0,0.5268,
4,10.081,0,0,0,1.47,5,10,Kosow1974,1B,G6P,,8,25,43.743,4,0.0992,0,0,0.6796,
4,6.09,0,0,0,1.08,5,10,Kosow1974,1B,G6P,,8,25,43.743,4,0.1642,0,0,0.9231,
4,3.997,0,0,0,0.8,5,10,Kosow1974,1B,G6P,,8,25,43.743,4,0.2502,0,0,1.2546,
2,39.841,0,0,0,1.5,5,10,Kosow1974,1B,G6P,,8,25,43.743,2,0.0251,0,0,0.6685,
2,20.202,0,0,0,1.29,5,10,Kosow1974,1B,G6P,,8,25,43.743,2,0.0495,0,0,0.7774,
2,10.091,0,0,0,1.08,5,10,Kosow1974,1B,G6P,,8,25,43.743,2,0.0991,0,0,0.9301,
2,6.068,0,0,0,0.65,5,10,Kosow1974,1B,G6P,,8,25,43.743,2,0.1648,0,0,1.5496,
2,3.99,0,0,0,0.48,5,10,Kosow1974,1B,G6P,,8,25,43.743,2,0.2506,0,0,2.0956,
1,40.65,0,0,0,0.98,5,10,Kosow1974,1B,G6P,,8,25,43.743,1,0.0246,0,0,1.022,
1,20.284,0,0,0,0.82,5,10,Kosow1974,1B,G6P,,8,25,43.743,1,0.0493,0,0,1.2219,
1,9.99,0,0,0,0.57,5,10,Kosow1974,1B,G6P,,8,25,43.743,1,0.1001,0,0,1.754,
1,6.061,0,0,0,0.4,5,10,Kosow1974,1B,G6P,,8,25,43.743,1,0.165,0,0,2.5038,
1,3.975,0,0,0,0.32,5,10,Kosow1974,1B,G6P,,8,25,43.743,1,0.2516,0,0,3.1598,
78.125,20,0,0,0,2.56,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0128,20,0,0,0.3908,
39.526,20,0,0,0,2.28,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0253,20,0,0,0.4393,
29.94,20,0,0,0,2.16,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0334,20,0,0,0.4625,
19.841,20,0,0,0,2.1,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0504,20,0,0,0.4757,
13.947,20,0,0,0,1.99,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0717,20,0,0,0.5035,
77.519,20,12,0,0,1.85,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0129,20,12,0,0.5412,
39.063,20,12,0,0,1.44,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0256,20,12,0,0.6971,
29.851,20,12,0,0,1.32,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0335,20,12,0,0.7569,
19.92,20,12,0,0,1.05,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0502,20,12,0,0.9496,
15.924,20,12,0,0,0.87,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0628,20,12,0,1.1462,
76.923,20,20,0,0,1.43,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.013,20,20,0,0.7019,
39.216,20,20,0,0,1.07,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0255,20,20,0,0.9362,
30.12,20,20,0,0,0.95,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0332,20,20,0,1.0513,
19.92,20,20,0,0,0.7,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0502,20,20,0,1.4245,
16,20,20,0,0,0.59,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0625,20,20,0,1.7015,
77.519,20,30,0,0,1.34,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0129,20,30,0,0.7458,
39.216,20,30,0,0,0.88,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0255,20,30,0,1.1387,
30.12,20,30,0,0,0.72,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0332,20,30,0,1.3895,
19.96,20,30,0,0,0.54,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0501,20,30,0,1.8493,
16,20,30,0,0,0.48,6,10,Kosow1974,2A,NADP,,8,25,43.743,0.0625,20,30,0,2.0899,
20,84.034,0,0,0,2.22,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0119,0,0,0.4499,
20,40.161,0,0,0,1.95,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0249,0,0,0.5133,
20,20,0,0,0,1.56,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.05,0,0,0.6401,
20,16.103,0,0,0,1.21,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0621,0,0,0.8263,
20,12.048,0,0,0,1.1,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.083,0,0,0.9126,
20,40.486,12,0,0,0.92,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0247,12,0,1.089,
20,20.121,12,0,0,0.63,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0497,12,0,1.5984,
20,16.234,12,0,0,0.58,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0616,12,0,1.7362,
20,11.962,12,0,0,0.46,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0836,12,0,2.1889,
20,91.743,24,0,0,1.07,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0109,24,0,0.939,
20,40,24,0,0,0.76,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.025,24,0,1.3105,
20,20.08,24,0,0,0.52,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0498,24,0,1.9205,
20,16.077,24,0,0,0.48,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0622,24,0,2.0946,
20,12.034,24,0,0,0.39,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0831,24,0,2.5955,
20,91.743,36,0,0,0.72,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0109,36,0,1.3939,
20,40.486,36,0,0,0.56,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0247,36,0,1.7976,
20,20.161,36,0,0,0.36,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0496,36,0,2.8142,
20,16.155,36,0,0,0.32,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0619,36,0,3.1011,
20,12.019,36,0,0,0.28,7,10,Kosow1974,2B,G6P,,8,25,43.743,20,0.0832,36,0,3.594,
200,500,0,0,0,1.17,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,5.03089,500,0,0,0.85434,
50,500,0,0,0,1.01,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,19.95959,500,0,0,0.9867,
25,500,0,0,0,0.87,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.84915,500,0,0,1.14364,
10,500,0,0,0,0.6,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.9292,500,0,0,1.67757,
100,500,10,0,0,0.99,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,10.03033,500,10,0,1.00969,
50,500,10,0,0,0.98,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,20.06032,500,10,0,1.02277,
25,500,10,0,0,0.82,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.89339,500,10,0,1.2203,
10,500,10,0,0,0.46,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.87736,500,10,0,2.17362,
200,500,20,0,0,1.09,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,5.02406,500,20,0,0.91973,
100,500,20,0,0,1.04,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,9.98327,500,20,0,0.96009,
50,500,20,0,0,0.95,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,20.05702,500,20,0,1.05434,
25,500,20,0,0,0.75,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.93432,500,20,0,1.32853,
10,500,20,0,0,0.44,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.91948,500,20,0,2.27058,
50,500,40,0,0,0.85,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,20.04382,500,40,0,1.18061,
25,500,40,0,0,0.67,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.91736,500,40,0,1.49087,
10,500,40,0,0,0.38,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.93662,500,40,0,2.60654,
200,500,80,0,0,1.01,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,5.01699,500,80,0,0.98737,
100,500,80,0,0,0.92,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,9.91783,500,80,0,1.08636,
50,500,80,0,0,0.75,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,20.0278,500,80,0,1.33393,
25,500,80,0,0,0.54,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.826,500,80,0,1.86517,
10,500,80,0,0,0.32,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.87866,500,80,0,3.16122,
200,500,160,0,0,0.87,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,4.99956,500,160,0,1.15423,
100,500,160,0,0,0.65,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,10.0797,500,160,0,1.53731,
50,500,160,0,0,0.64,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,20.00283,500,160,0,1.57294,
25,500,160,0,0,0.45,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,39.89327,500,160,0,2.22143,
10,500,160,0,0,0.29,8,130,Ozer2002,6,NADP,,7.4,37,21.7328,99.84944,500,160,0,3.44082,
10,50,0,0,0,23.41,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.01,0.5036,0,0,0.45687,raw substrate values in mM. Rate in figure is already normalized to mg protein so the value is multiplied by the specific activity for use in the model code. X-axis of figure appears to have typos; as stated in the caption; G6P concentrations range from 0.05 - 0.4 mM.
10,100,0,0,0,33.27,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.01,0.99191,0,0,0.64924,
10,150,0,0,0,39.44,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.01,1.4962,0,0,0.76947,
10,200,0,0,0,44.72,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.01,1.98943,0,0,0.87252,
10,400,0,0,0,52.99,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.01,4.00465,0,0,1.03397,
12.5,50,0,0,0,26.41,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.0125,0.50395,0,0,0.51527,
12.5,100,0,0,0,37.85,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.0125,0.99245,0,0,0.73855,
12.5,150,0,0,0,44.54,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.0125,1.50228,0,0,0.86908,
12.5,200,0,0,0,51.23,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.0125,1.99568,0,0,0.99962,
12.5,400,0,0,0,61.09,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.0125,4.00561,0,0,1.19198,
20,50,0,0,0,31.69,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.02,0.50458,0,0,0.61832,
20,100,0,0,0,43.13,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.02,0.99034,0,0,0.8416,
20,150,0,0,0,51.41,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.02,1.49762,0,0,1.00305,
20,200,0,0,0,59.86,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.02,1.99123,0,0,1.16794,
20,400,0,0,0,69.63,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.02,4.00388,0,0,1.35859,
25,50,0,0,0,33.45,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.025,0.513,0,0,0.65267,
25,100,0,0,0,47.36,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.025,0.99631,0,0,0.92405,
25,150,0,0,0,57.22,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.025,1.50378,0,0,1.11641,
25,200,0,0,0,65.49,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.025,1.99737,0,0,1.27786,
25,400,0,0,0,73.59,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.025,4.00983,0,0,1.43588,
50,50,0,0,0,37.85,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.05,0.50258,0,0,0.73855,
50,100,0,0,0,52.99,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.05,0.99425,0,0,1.03397,
50,150,0,0,0,64.61,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.05,1.49918,0,0,1.26069,
50,200,0,0,0,71.12,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.05,1.99257,0,0,1.38779,
50,400,0,0,0,82.74,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.05,4.00544,0,0,1.6145,
100,50,0,0,0,43.04,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.1,0.50593,0,0,0.83989,
100,100,0,0,0,57.57,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.1,1.00026,0,0,1.12328,
100,150,0,0,0,67.43,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.1,1.50499,0,0,1.31565,
100,200,0,0,0,77.29,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.1,1.99877,0,0,1.50802,
100,400,0,0,0,87.14,9,51.25,Ulusu2012,3,G6P,,8,37,87.2347,0.1,4.01144,0,0,1.70038,
100,400,0,0,0,86.74,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,1.02746,0.4,0,0,0.59083,raw substrate values in mM. Rate in figure is already normalized to mg protein so the value is multiplied by the specific activity for use in the model code. X-axis appears to be labeled 10 fold higher than actual values as in figure 3.
50,400,0,0,0,81.57,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,2.04969,0.4,0,0,0.62831,
25,400,0,0,0,73.57,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.0473,0.4,0,0,0.69665,
20,400,0,0,0,69.6,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,5.00385,0.4,0,0,0.73633,
12.5,400,0,0,0,60.86,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,8.00494,0.4,0,0,0.84215,
10,400,0,0,0,52.48,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,10.01143,0.4,0,0,0.97663,
100,200,0,0,0,77.75,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,1.02695,0.2,0,0,0.65917,
50,200,0,0,0,71.53,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,2.04903,0.2,0,0,0.71649,
25,200,0,0,0,67.38,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.03744,0.2,0,0,0.76058,
20,200,0,0,0,59.91,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,5.00296,0.2,0,0,0.85538,
12.5,200,0,0,0,51.89,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,8.01323,0.2,0,0,0.98765,
10,200,0,0,0,45.14,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,10.01024,0.2,0,0,1.13536,
100,150,0,0,0,66.8,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,1.00738,0.15,0,0,0.7672,
50,150,0,0,0,63,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,2.05768,0.15,0,0,0.81349,
25,150,0,0,0,57.97,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.03652,0.15,0,0,0.88404,
20,150,0,0,0,50.76,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.98304,0.15,0,0,1.0097,
12.5,150,0,0,0,44.45,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,7.99322,0.15,0,0,1.153,
10,150,0,0,0,39.27,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,9.98082,0.15,0,0,1.30511,
100,100,0,0,0,58.12,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,1.00652,0.1,0,0,0.88183,
50,100,0,0,0,52.24,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,2.04705,0.1,0,0,0.98104,
25,100,0,0,0,47.83,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.04449,0.1,0,0,1.07143,
20,100,0,0,0,42.42,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.98155,0.1,0,0,1.20811,
12.5,100,0,0,0,37.99,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,7.98237,0.1,0,0,1.34921,
10,100,0,0,0,33.02,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,9.96959,0.1,0,0,1.55203,
100,50,0,0,0,42.27,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,0.98527,0.05,0,0,1.21252,
50,50,0,0,0,37.86,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,2.05363,0.05,0,0,1.35362,
25,50,0,0,0,34.29,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.03193,0.05,0,0,1.49471,
20,50,0,0,0,31.41,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,4.97838,0.05,0,0,1.63139,
12.5,50,0,0,0,26.42,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,7.98732,0.05,0,0,1.94004,
10,50,0,0,0,23.06,10,51.25,Ulusu2012,4,NADP,,8,37,87.2347,9.95518,0.05,0,0,2.22222,
200,400,0,0,0,209.89,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,2.51843,0,0,0.24418,raw substrate values in mM. Rate raw in figure is already normalized to mg protein so the value is multiplied by the specific activity for use in the model code.
200,200,0,0,0,193.82,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,5.03686,0,0,0.26442,
200,150,0,0,0,188.07,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,6.71069,0,0,0.27251,
200,100,0,0,0,175.88,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,9.98157,0,0,0.2914,
200,50,0,0,0,139.92,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,20.07064,0,0,0.36627,
200,400,25,0,0,197.86,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,2.54914,0.025,0,0.25902,
200,200,25,0,0,179.2,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,5.03686,0.025,0,0.286,
200,150,25,0,0,168.84,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,6.72604,0.025,0,0.30354,
200,100,25,0,0,152.88,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,9.98157,0.025,0,0.33524,
200,50,25,0,0,112.56,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,20.086,0.025,0,0.45531,
200,400,50,0,0,198.9,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,2.64128,0.05,0,0.25767,
200,200,50,0,0,171.12,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,5.00614,0.05,0,0.29949,
200,150,50,0,0,156.98,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,6.67998,0.05,0,0.32648,
200,100,50,0,0,138.64,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,10.08907,0.05,0,0.36965,
200,50,50,0,0,98.29,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,20.086,0.05,0,0.52142,
200,400,75,0,0,187.14,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,2.54914,0.075,0,0.27386,
200,200,75,0,0,161.31,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,5.03686,0.075,0,0.31771,
200,150,75,0,0,145,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,6.72604,0.075,0,0.35346,
200,100,75,0,0,124.96,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,9.98157,0.075,0,0.41012,
200,50,75,0,0,84.8,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,20.07064,0.075,0,0.60438,
200,400,100,0,0,175.06,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,2.51843,0.1,0,0.29275,
200,200,100,0,0,146.68,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,5.00614,0.1,0,0.34941,
200,150,100,0,0,130.55,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,6.67998,0.1,0,0.39258,
200,100,100,0,0,107.31,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,9.99693,0.1,0,0.47757,
200,50,100,0,0,74.05,11,51.25,Ulusu2012,6,G6P,,8,37,87.2347,0.2,20.02457,0.1,0,0.69207,
0,0,50,200,0,-0.0548,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,0,50,4.99188,18.26219,raw [PGLn] given as mM-1. No specific activity reported so 5 used as placeholder.
0,0,50,150,0,-0.0481,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,0,50,6.56853,20.80233,
0,0,50,100,0,-0.0354,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,0,50,9.96522,28.26335,
0,50,50,200,0,-0.0354,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,50,50,4.98744,28.26238,
0,50,50,150,0,-0.0297,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,50,50,6.58505,33.6277,
0,50,50,100,0,-0.0189,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,50,50,9.97642,53.04547,
0,100,50,200,0,-0.0225,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,100,50,5.00251,44.34868,
0,100,50,150,0,-0.0186,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,100,50,6.58946,53.71447,
0,100,50,100,0,-0.012,12,5,Beutler1986,3,PGLn,,7,25,4.25043,0,100,50,9.96294,83.39388,
