[6PGA] (uM),[NADP] (uM),[CO2] (uM),[Ru5P] (uM),[NADPH] (uM),Rate_V,V_fig_i,Specific_Activity,Article,Fig,X_axis_label,pH,Temperature (C),Apparent Keq (M),[6PGA] raw,[NADP] raw,[CO2] raw,[Ru5P] raw,[NADPH] raw,Rate V raw,Notes,Column22,[ATP] (uM)
48.0,200.0,0,0,0.0,0.0431,1,13.12,Akkemik2010,3,PGA,8.0,25,0.079,200.0,21.27799736,0.0,0,0.0,23.19749,[NADP] taken from methods section. Raw [6PGA] data is in mM,raw substrate concentration given in mM,0.0
36.0,200.0,0,0,0.0,0.0307,1,13.12,Akkemik2010,3,PGA,8.0,25,0.079,200.0,27.54940711,0.0,0,0.0,32.60188,,,0.0
24.0,200.0,0,0,0.0,0.0198,1,13.12,Akkemik2010,3,PGA,8.0,25,0.079,200.0,41.43610013,0.0,0,0.0,50.47022,,,0.0
12.0,200.0,0,0,0.0,0.0153,1,13.12,Akkemik2010,3,PGA,8.0,25,0.079,200.0,82.87220026,0.0,0,0.0,65.20376,,,0.0
6.0,200.0,0,0,0.0,0.0077,1,13.12,Akkemik2010,3,PGA,8.0,25,0.079,200.0,165.7444005,0.0,0,0.0,130.40752,,,0.0
1000.0,43.38394794,0,0,0.0,0.014150943,2,11.0,Chan2013,Supp4B,NADP,7.0,25,0.079,0.02305,1000.0,0.0,0,0.0,0.00424,raw rate in pmol/s. Converted to umol/min. Dropped two data points nearest y-axis. Temp reported as RT; guessed to be 25C,,0.0
1000.0,11.67951413,0,0,0.0,0.012170385,2,11.0,Chan2013,Supp4B,NADP,7.0,25,0.079,0.08562,1000.0,0.0,0,0.0,0.00493,,,0.0
1000.0,4.030957756,0,0,0.0,0.008321775,2,11.0,Chan2013,Supp4B,NADP,7.0,25,0.079,0.24808,1000.0,0.0,0,0.0,0.00721,,,0.0
1000.0,2.044906139,0,0,0.0,0.005964215,2,11.0,Chan2013,Supp4B,NADP,7.0,25,0.079,0.48902,1000.0,0.0,0,0.0,0.01006,,,0.0
1000.0,1.050144395,0,0,0.0,0.003738318,2,11.0,Chan2013,Supp4B,NADP,7.0,25,0.079,0.95225,1000.0,0.0,0,0.0,0.01605,,,0.0
877.1929825,1000.0,0,0,0.0,0.005905512,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.00114,0.0,0,0.0,0.01016,,,0.0
203.2520325,1000.0,0,0,0.0,0.004930156,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.00492,0.0,0,0.0,0.01217,,,0.0
101.010101,1000.0,0,0,0.0,0.003838772,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.0099,0.0,0,0.0,0.01563,,,0.0
50.22601708,1000.0,0,0,0.0,0.003013561,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.01991,0.0,0,0.0,0.01991,,,0.0
25.03755633,1000.0,0,0,0.0,0.001602992,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.03994,0.0,0,0.0,0.03743,,,0.0
12.5,1000.0,0,0,0.0,0.00083068,3,11.0,Chan2013,Supp4D,PGA,7.0,25,0.079,1000.0,0.08,0.0,0,0.0,0.07223,,,0.0
225.225,80.0,0,0,0.0,0.0485,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.0444,0.0,0,0.0,20.6371,raw [6PGA] given in 10^-5 M. Temp was not reported; guessed to be 25C,,0.0
60.864,80.0,0,0,0.0,0.0371,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.1643,0.0,0,0.0,26.9518,,,0.0
28.752,80.0,0,0,0.0,0.0277,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.3478,0.0,0,0.0,36.0748,,,0.0
17.995,80.0,0,0,0.0,0.0225,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.5557,0.0,0,0.0,44.5027,,,0.0
14.921,80.0,0,0,0.0,0.0204,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.6702,0.0,0,0.0,49.1265,,,0.0
10.611,80.0,0,0,0.0,0.0158,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.9424,0.0,0,0.0,63.1018,,,0.0
225.225,20.0,0,0,0.0,0.0438,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,80.0,0.0444,0.0,0,0.0,22.8516,,,0.0
60.938,20.0,0,0,0.0,0.0313,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.1641,0.0,0,0.0,31.9634,,,0.0
28.96,20.0,0,0,0.0,0.0226,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.3453,0.0,0,0.0,44.2329,,,0.0
23.697,20.0,0,0,0.0,0.0199,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.422,0.0,0,0.0,50.1903,,raw substrate concentration given in mM,0.0
18.008,20.0,0,0,0.0,0.017,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.5553,0.0,0,0.0,58.9549,,,0.0
14.85,20.0,0,0,0.0,0.0158,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.6734,0.0,0,0.0,63.2879,,,0.0
10.65,20.0,0,0,0.0,0.0127,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,20.0,0.939,0.0,0,0.0,78.4858,,,0.0
222.717,10.0,0,0,0.0,0.0398,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.0449,0.0,0,0.0,25.1244,,,0.0
61.652,10.0,0,0,0.0,0.0265,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.1622,0.0,0,0.0,37.674,,,0.0
28.918,10.0,0,0,0.0,0.0207,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.3458,0.0,0,0.0,48.2539,,,0.0
23.804,10.0,0,0,0.0,0.0176,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.4201,0.0,0,0.0,56.7168,,,0.0
18.086,10.0,0,0,0.0,0.016,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.5529,0.0,0,0.0,62.451,,,0.0
14.817,10.0,0,0,0.0,0.013,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.6749,0.0,0,0.0,76.9828,,,0.0
10.639,10.0,0,0,0.0,0.0111,4,20.0,Cottreau1975,10A,PGA,8.0,37,0.1939,10.0,0.9399,0.0,0,0.0,90.4907,,,0.0
180.0,194.175,0,0,0.0,0.0118,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0515,180.0,0.0,0,0.0,84.9954,,,0.0
180.0,99.305,0,0,0.0,0.0104,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1007,180.0,0.0,0,0.0,95.8099,,,0.0
180.0,77.16,0,0,0.0,0.0098,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1296,180.0,0.0,0,0.0,102.0714,,,0.0
180.0,49.975,0,0,0.0,0.009,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.2001,180.0,0.0,0,0.0,111.2113,,,0.0
180.0,19.968,0,0,0.0,0.0062,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.5008,180.0,0.0,0,0.0,160.8156,,,0.0
180.0,10.02,0,0,0.0,0.0042,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.998,180.0,0.0,0,0.0,237.8226,,,0.0
120.0,196.078,0,0,0.0,0.0096,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.051,120.0,0.0,0,0.0,103.6811,,,0.0
120.0,101.626,0,0,0.0,0.0089,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0984,120.0,0.0,0,0.0,112.7948,,,0.0
120.0,78.186,0,0,0.0,0.008,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1279,120.0,0.0,0,0.0,125.2857,,,0.0
120.0,50.251,0,0,0.0,0.0078,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.199,120.0,0.0,0,0.0,128.1975,,,0.0
120.0,19.968,0,0,0.0,0.0056,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.5008,120.0,0.0,0,0.0,177.2369,,,0.0
120.0,10.02,0,0,0.0,0.0035,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.998,120.0,0.0,0,0.0,282.8397,,,0.0
60.0,205.339,0,0,0.0,0.0069,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0487,60.0,0.0,0,0.0,145.298,,,0.0
60.0,103.413,0,0,0.0,0.0063,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0967,60.0,0.0,0,0.0,158.3761,,,0.0
60.0,78.186,0,0,0.0,0.006,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1279,60.0,0.0,0,0.0,166.0559,,,0.0
60.0,50.531,0,0,0.0,0.0055,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1979,60.0,0.0,0,0.0,180.8577,,,0.0
60.0,19.806,0,0,0.0,0.0043,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.5049,60.0,0.0,0,0.0,231.8848,,,0.0
60.0,10.019,0,0,0.0,0.0027,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.9981,60.0,0.0,0,0.0,370.0425,,,0.0
30.0,215.054,0,0,0.0,0.005,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0465,30.0,0.0,0,0.0,198.24,,,0.0
30.0,110.619,0,0,0.0,0.0047,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.0904,30.0,0.0,0,0.0,211.8798,,CO2 and 6PGA concentration taken directly from caption text,0.0
30.0,78.864,0,0,0.0,0.0045,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.1268,30.0,0.0,0,0.0,220.1317,,,0.0
30.0,49.925,0,0,0.0,0.0039,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.2003,30.0,0.0,0,0.0,257.8706,,,0.0
30.0,20.028,0,0,0.0,0.0027,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.4993,30.0,0.0,0,0.0,370.6101,,,0.0
30.0,10.005,0,0,0.0,0.0019,5,20.0,Cottreau1975,10B,NADP,8.0,37,0.1939,0.9995,30.0,0.0,0,0.0,530.2932,,,0.0
610.0,100.1,0,0,17.0,0.0157,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.0999,610.0,17.0,0,0.0,63.8399,Assay temperature 37C inferred (paper's fluorometric assays = 37C; spectrophotometric = 30C); not explicitly stated for Fig 13.,,0.0
610.0,39.841,0,0,17.0,0.0092,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.251,610.0,17.0,0,0.0,108.7463,,,0.0
610.0,20.08,0,0,17.0,0.0063,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.498,610.0,17.0,0,0.0,158.2556,,,0.0
610.0,39.92,0,0,45.0,0.0073,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.2505,610.0,45.0,0,0.0,137.5704,,,0.0
610.0,20.052,0,0,45.0,0.0045,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.4987,610.0,45.0,0,0.0,223.5022,,,0.0
610.0,100.503,0,0,93.0,0.0098,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.0995,610.0,93.0,0,0.0,101.9079,,,0.0
610.0,39.825,0,0,93.0,0.0058,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.2511,610.0,93.0,0,0.0,172.3664,,,0.0
610.0,20.129,0,0,93.0,0.0031,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.4968,610.0,93.0,0,0.0,318.6791,,,0.0
610.0,100.503,0,0,130.0,0.0085,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.0995,610.0,130.0,0,0.0,117.1332,,,0.0
610.0,40.048,0,0,130.0,0.004,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.2497,610.0,130.0,0,0.0,250.682,,,0.0
610.0,20.161,0,0,130.0,0.0024,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.496,610.0,130.0,0,0.0,409.4966,,,0.0
610.0,99.305,0,0,160.0,0.0064,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.1007,610.0,160.0,0,0.0,155.1871,,,0.0
610.0,40.032,0,0,160.0,0.0035,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.2498,610.0,160.0,0,0.0,284.3952,,,0.0
610.0,20.153,0,0,160.0,0.002,6,20.0,Cottreau1975,13A,NADP,8.0,37,0.1939,0.4962,610.0,160.0,0,0.0,498.1297,,,0.0
147.71,210.0,0,0,0.0,0.0184,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0677,0.0,0,0.0,54.2069,Assay temperature 37C inferred (paper's fluorometric assays = 37C; spectrophotometric = 30C); not explicitly stated for Fig 13.,,0.0
100.908,210.0,0,0,0.0,0.0158,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0991,0.0,0,0.0,63.3427,,,0.0
60.901,210.0,0,0,0.0,0.013,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.1642,0.0,0,0.0,77.0616,,,0.0
40.225,210.0,0,0,0.0,0.0106,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2486,0.0,0,0.0,94.3392,,,0.0
33.367,210.0,0,0,0.0,0.0099,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2997,0.0,0,0.0,101.4673,,,0.0
145.773,210.0,0,0,40.0,0.0142,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0686,40.0,0,0.0,70.402,,,0.0
100.503,210.0,0,0,40.0,0.0118,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0995,40.0,0,0.0,85.1042,,CO2 and 6PGA concentration taken directly from caption text,0.0
61.087,210.0,0,0,40.0,0.0097,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.1637,40.0,0,0.0,102.8708,,,0.0
40.225,210.0,0,0,40.0,0.0084,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2486,40.0,0,0.0,119.3898,,,0.0
33.58,210.0,0,0,40.0,0.0071,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2978,40.0,0,0.0,140.9394,,,0.0
146.843,210.0,0,0,80.0,0.011,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0681,80.0,0,0.0,90.6445,,,0.0
101.317,210.0,0,0,80.0,0.0097,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0987,80.0,0,0.0,102.816,,,0.0
61.087,210.0,0,0,80.0,0.0077,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.1637,80.0,0,0.0,130.7049,,,0.0
40.177,210.0,0,0,80.0,0.0066,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2489,80.0,0,0.0,152.5378,,,0.0
33.434,210.0,0,0,80.0,0.0056,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2991,80.0,0,0.0,177.3778,,,0.0
146.628,210.0,0,0,150.0,0.0074,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0682,150.0,0,0.0,135.179,,,0.0
100.1,210.0,0,0,150.0,0.0062,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.0999,150.0,0,0.0,160.5094,,,0.0
60.901,210.0,0,0,150.0,0.0052,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.1642,150.0,0,0.0,192.9523,,,0.0
40.7,210.0,0,0,150.0,0.0041,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2457,150.0,0,0.0,242.1101,,,0.0
33.636,210.0,0,0,150.0,0.0039,7,20.0,Cottreau1975,13B,PGA,8.0,37,0.1939,210.0,0.2973,150.0,0,0.0,258.0949,,,0.0
1000.0,101.049,0,0,0.0,0.0724,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,9.8962,1.0,0.0,0,0.0,13.8158,raw concentration data given in mM,,0.0
1000.0,66.405,0,0,0.0,0.0612,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,15.0591,1.0,0.0,0,0.0,16.3377,,,0.0
1000.0,33.337,0,0,0.0,0.0463,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,29.9963,1.0,0.0,0,0.0,21.6009,,,0.0
1000.0,15.9,0,0,0.0,0.0293,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,62.892,1.0,0.0,0,0.0,34.1009,,,0.0
1000.0,99.903,0,0,33.0,0.0583,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,10.0097,1.0,0.033,0,0.0,17.1601,,,0.0
1000.0,66.873,0,0,33.0,0.0493,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,14.9537,1.0,0.033,0,0.0,20.2851,,,0.0
1000.0,33.45,0,0,33.0,0.034,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,29.895,1.0,0.033,0,0.0,29.386,,,0.0
1000.0,15.88,0,0,33.0,0.018,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,62.9705,1.0,0.033,0,0.0,55.5921,,,0.0
1000.0,102.096,0,0,67.0,0.0468,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,9.7947,1.0,0.067,0,0.0,21.3816,,,0.0
1000.0,66.845,0,0,67.0,0.0383,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,14.96,1.0,0.067,0,0.0,26.0965,,,0.0
1000.0,33.69,0,0,67.0,0.0277,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,29.6828,1.0,0.067,0,0.0,36.0746,,,0.0
1000.0,15.902,0,0,67.0,0.0128,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,62.8856,1.0,0.067,0,0.0,78.2895,,CO2 and NADP concentration taken directly from caption text,0.0
1000.0,99.822,0,0,100.0,0.0407,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,10.0178,1.0,0.1,0,0.0,24.5614,,,0.0
1000.0,67.815,0,0,100.0,0.032,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,14.7461,1.0,0.1,0,0.0,31.25,,,0.0
1000.0,33.425,0,0,100.0,0.02,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,29.9178,1.0,0.1,0,0.0,50.1096,,,0.0
1000.0,15.896,0,0,100.0,0.01,8,10.0,Pearse1973,12,NADP,8.0,25,0.079,62.9094,1.0,0.1,0,0.0,99.9452,,,0.0
1000.0,100.0,0,0,0.0,0.076,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.1,1.0,0.0,0,0.0,13.1554,,,0.0
1000.0,100.0,0,0,32.6,0.0598,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.1,1.0,0.0326,0,0.0,16.7188,,,0.0
1000.0,100.0,0,0,65.9,0.0467,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.1,1.0,0.0659,0,0.0,21.4123,,,0.0
1000.0,100.0,0,0,100.0,0.0399,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.1,1.0,0.1,0,0.0,25.0771,,,0.0
1000.0,67.0,0,0,0.0,0.0608,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.067,1.0,0.0,0,0.0,16.4443,,,0.0
1000.0,67.0,0,0,32.6,0.0492,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.067,1.0,0.0326,0,0.0,20.3159,,,0.0
1000.0,67.0,0,0,65.8,0.0386,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.067,1.0,0.0658,0,0.0,25.9345,,,0.0
1000.0,67.0,0,0,99.6,0.0325,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.067,1.0,0.0996,0,0.0,30.7301,,,0.0
1000.0,33.0,0,0,0.0,0.0482,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.033,1.0,0.0,0,0.0,20.7611,,,0.0
1000.0,33.0,0,0,32.8,0.0348,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.033,1.0,0.0328,0,0.0,28.7433,,,0.0
1000.0,33.0,0,0,65.6,0.0286,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.033,1.0,0.0656,0,0.0,34.9274,,,0.0
1000.0,33.0,0,0,99.0,0.0204,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.033,1.0,0.099,0,0.0,48.9219,,,0.0
1000.0,16.0,0,0,0.0,0.0305,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.016,1.0,0.0,0,0.0,32.7338,,,0.0
1000.0,16.0,0,0,33.0,0.0177,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.016,1.0,0.033,0,0.0,56.5437,,,0.0
1000.0,16.0,0,0,66.6,0.0127,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.016,1.0,0.0666,0,0.0,78.4516,,,0.0
1000.0,16.0,0,0,99.7,0.01,9,10.0,Pearse1973,13,NADP,8.0,25,0.079,0.016,1.0,0.0997,0,0.0,100.2058,,,0.0
666.667,160.0,0,0,0.0,3.642,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,160.0,0.0015,0.0,0,0.0,0.2746,mM units in figure appear to be a typo. Likely to be uM,,0.0
322.581,160.0,0,0,0.0,2.401,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,160.0,0.0031,0.0,0,0.0,0.4165,,,0.0
161.29,160.0,0,0,0.0,1.497,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,160.0,0.0062,0.0,0,0.0,0.6682,,,0.0
80.0,160.0,0,0,0.0,0.892,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,160.0,0.0125,0.0,0,0.0,1.1213,,,0.0
40.0,160.0,0,0,0.0,0.471,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,160.0,0.025,0.0,0,0.0,2.1236,,CO2 and NADP concentration taken directly from caption text,0.0
666.667,80.0,0,0,0.0,2.731,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,80.0,0.0015,0.0,0,0.0,0.3661,,,0.0
322.581,80.0,0,0,0.0,2.023,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,80.0,0.0031,0.0,0,0.0,0.4943,,,0.0
161.29,80.0,0,0,0.0,1.308,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,80.0,0.0062,0.0,0,0.0,0.7643,,,0.0
80.0,80.0,0,0,0.0,0.786,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,80.0,0.0125,0.0,0,0.0,1.2723,,,0.0
40.0,80.0,0,0,0.0,0.451,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,80.0,0.025,0.0,0,0.0,2.2151,,,0.0
666.667,40.0,0,0,0.0,2.142,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,40.0,0.0015,0.0,0,0.0,0.4668,,,0.0
322.581,40.0,0,0,0.0,1.539,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,40.0,0.0031,0.0,0,0.0,0.6499,,,0.0
161.29,40.0,0,0,0.0,0.98,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,40.0,0.0062,0.0,0,0.0,1.0206,,,0.0
80.0,40.0,0,0,0.0,0.538,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,40.0,0.0125,0.0,0,0.0,1.8581,,,0.0
40.0,40.0,0,0,0.0,0.323,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,40.0,0.025,0.0,0,0.0,3.0938,,,0.0
666.667,20.0,0,0,0.0,1.457,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,20.0,0.0015,0.0,0,0.0,0.6865,,,0.0
