[6PGA] (uM),[NADP] (uM),[CO2] (uM),[Ru5P] (uM),[NADPH] (uM),Rate_V,V_fig_i,Specific_Activity,Article,Fig,X_axis_label,pH,Temperature (C),Apparent Keq (M),[6PGA] raw,[NADP] raw,[CO2] raw,[Ru5P] raw,[NADPH] raw,Rate V raw,Notes,Column22,[ATP] (uM)
322.581,20.0,0,0,0.0,0.984,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,20.0,0.0031,0.0,0,0.0,1.016,,,0.0
161.29,20.0,0,0,0.0,0.614,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,20.0,0.0062,0.0,0,0.0,1.6293,,,0.0
80.0,20.0,0,0,0.0,0.363,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,20.0,0.0125,0.0,0,0.0,2.7551,,,0.0
40.0,20.0,0,0,0.0,0.194,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,20.0,0.025,0.0,0,0.0,5.1579,,,0.0
666.667,10.0,0,0,0.0,0.844,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,10.0,0.0015,0.0,0,0.0,1.1854,,,0.0
322.581,10.0,0,0,0.0,0.67,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,10.0,0.0031,0.0,0,0.0,1.492,,,0.0
161.29,10.0,0,0,0.0,0.434,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,10.0,0.0062,0.0,0,0.0,2.3066,,,0.0
80.0,10.0,0,0,0.0,0.236,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,10.0,0.0125,0.0,0,0.0,4.238,,,0.0
40.0,10.0,0,0,0.0,0.128,10,15.0,Ceyhan2005,6,PGA,7.7,37,0.1939,10.0,0.025,0.0,0,0.0,7.8169,,,0.0
640.0,158.73,0,0,0.0,3.778,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0063,640.0,0.0,0,0.0,0.2647,,,0.0
640.0,79.365,0,0,0.0,3.009,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0126,640.0,0.0,0,0.0,0.3323,,,0.0
640.0,40.0,0,0,0.0,2.204,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.025,640.0,0.0,0,0.0,0.4538,,,0.0
640.0,20.0,0,0,0.0,1.493,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.05,640.0,0.0,0,0.0,0.6699,,,0.0
320.0,161.29,0,0,0.0,2.343,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0062,320.0,0.0,0,0.0,0.4268,,[NADP] raw given in mM,0.0
320.0,80.0,0,0,0.0,2.08,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0125,320.0,0.0,0,0.0,0.4808,,,0.0
320.0,40.161,0,0,0.0,1.542,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0249,320.0,0.0,0,0.0,0.6483,,,0.0
320.0,20.04,0,0,0.0,0.985,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0499,320.0,0.0,0,0.0,1.0157,,,0.0
160.0,161.29,0,0,0.0,1.505,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0062,160.0,0.0,0,0.0,0.6645,,,0.0
160.0,80.0,0,0,0.0,1.303,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0125,160.0,0.0,0,0.0,0.7672,,,0.0
160.0,40.161,0,0,0.0,0.985,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0249,160.0,0.0,0,0.0,1.0157,,,0.0
160.0,20.04,0,0,0.0,0.617,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0499,160.0,0.0,0,0.0,1.6207,,,0.0
80.0,161.29,0,0,0.0,0.899,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0062,80.0,0.0,0,0.0,1.1129,,,0.0
80.0,80.0,0,0,0.0,0.791,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0125,80.0,0.0,0,0.0,1.2642,,,0.0
80.0,40.161,0,0,0.0,0.54,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0249,80.0,0.0,0,0.0,1.8531,,,0.0
80.0,20.04,0,0,0.0,0.365,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0499,80.0,0.0,0,0.0,2.7391,,,0.0
40.0,161.29,0,0,0.0,0.471,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0062,40.0,0.0,0,0.0,2.1232,,,0.0
40.0,80.0,0,0,0.0,0.454,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0125,40.0,0.0,0,0.0,2.2042,,,0.0
40.0,40.161,0,0,0.0,0.325,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0249,40.0,0.0,0,0.0,3.0794,,,0.0
40.0,20.04,0,0,0.0,0.193,11,15.0,Ceyhan2005,7,NADP,7.7,37,0.1939,0.0499,40.0,0.0,0,0.0,5.1756,,,0.0
500.0,20.0,0,0,0.0,0.429,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,50.0032,0.0,0,0.0,2.3306,,,0.0
500.0,12.54,0,0,0.0,0.392,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,79.7513,0.0,0,0.0,2.5534,,,0.0
500.0,9.12,0,0,0.0,0.358,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,109.6987,0.0,0,0.0,2.7924,,,0.0
500.0,7.02,0,0,0.0,0.335,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,142.5293,0.0,0,0.0,2.9829,,,0.0
500.0,5.74,0,0,0.0,0.314,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,174.3657,0.0,0,0.0,3.1896,,,0.0
500.0,20.03,0,0,10.0,0.339,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,49.9222,0.0,0,10.0,2.9485,,,0.0
500.0,12.6,0,0,10.0,0.288,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,79.3808,0.0,0,10.0,3.472,,,0.0
500.0,9.11,0,0,10.0,0.251,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,109.7341,0.0,0,10.0,3.9794,,,0.0
500.0,7.02,0,0,10.0,0.218,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,142.3782,0.0,0,10.0,4.5845,,,0.0
500.0,5.75,0,0,10.0,0.192,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,173.9286,0.0,0,10.0,5.2058,,,0.0
500.0,20.06,0,0,20.0,0.288,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,49.8383,0.0,0,20.0,3.4688,,,0.0
500.0,12.55,0,0,20.0,0.232,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,79.7044,0.0,0,20.0,4.3176,,,0.0
500.0,9.13,0,0,20.0,0.191,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,109.5726,0.0,0,20.0,5.2314,,,0.0
500.0,7.02,0,0,20.0,0.163,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,142.4248,0.0,0,20.0,6.1455,,,0.0
500.0,5.71,0,0,20.0,0.141,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,174.9788,0.0,0,20.0,7.0677,,,0.0
500.0,20.06,0,0,30.0,0.248,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,49.8552,0.0,0,30.0,4.0379,,,0.0
500.0,12.57,0,0,30.0,0.202,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,79.5244,0.0,0,30.0,4.9517,,,0.0
500.0,9.11,0,0,30.0,0.159,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,109.8035,0.0,0,30.0,6.3046,,,0.0
500.0,7.04,0,0,30.0,0.132,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,141.9708,0.0,0,30.0,7.6008,,,0.0
500.0,5.76,0,0,30.0,0.109,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,173.6498,0.0,0,30.0,9.1977,,,0.0
500.0,20.09,0,0,40.0,0.208,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,49.7786,0.0,0,40.0,4.8021,,,0.0
500.0,12.52,0,0,40.0,0.165,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,79.8563,0.0,0,40.0,6.0737,,,0.0
500.0,9.12,0,0,40.0,0.125,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,109.6546,0.0,0,40.0,7.9794,,,0.0
500.0,7.05,0,0,40.0,0.105,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,141.9301,0.0,0,40.0,9.5682,,,0.0
500.0,5.75,0,0,40.0,0.096,12,22.8,Weisz1985,5A,NADP,8.6,30,0.1158,500.0,173.8839,0.0,0,40.0,10.3766,,,0.0
143.53,10.0,0,0,0.0,0.185,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,6.9672,10.0,0.0,0,0.0,5.4111,,,0.0
70.53,10.0,0,0,0.0,0.16,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,14.1791,10.0,0.0,0,0.0,6.2667,,,0.0
48.11,10.0,0,0,0.0,0.129,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,20.7842,10.0,0.0,0,0.0,7.7476,,,0.0
36.07,10.0,0,0,0.0,0.115,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,27.7203,10.0,0.0,0,0.0,8.6907,,,0.0
28.98,10.0,0,0,0.0,0.104,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,34.5019,10.0,0.0,0,0.0,9.5835,,,0.0
23.92,10.0,0,0,0.0,0.101,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,41.7981,10.0,0.0,0,0.0,9.8634,specific activity reported in doi: 10.1042/bj1150639,,0.0
140.53,10.0,0,0,5.0,0.138,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,7.1158,10.0,0.0,0,5.0,7.251,,,0.0
70.65,10.0,0,0,5.0,0.112,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,14.1543,10.0,0.0,0,5.0,8.92,,,0.0
48.18,10.0,0,0,5.0,0.098,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,20.7566,10.0,0.0,0,5.0,10.2007,,,0.0
35.95,10.0,0,0,5.0,0.087,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,27.8198,10.0,0.0,0,5.0,11.4316,,,0.0
28.92,10.0,0,0,5.0,0.077,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,34.5798,10.0,0.0,0,5.0,12.9878,,,0.0
23.94,10.0,0,0,5.0,0.067,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,41.7762,10.0,0.0,0,5.0,14.9448,,,0.0
140.22,10.0,0,0,10.0,0.119,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,7.1319,10.0,0.0,0,10.0,8.4149,,,0.0
70.29,10.0,0,0,10.0,0.104,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,14.2259,10.0,0.0,0,10.0,9.6459,,,0.0
48.09,10.0,0,0,10.0,0.077,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,20.7951,10.0,0.0,0,10.0,12.9792,,,0.0
35.93,10.0,0,0,10.0,0.068,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,27.8334,10.0,0.0,0,10.0,14.6357,,,0.0
28.93,10.0,0,0,10.0,0.061,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,34.5654,10.0,0.0,0,10.0,16.3921,,,0.0
23.9,10.0,0,0,10.0,0.059,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,41.8333,10.0,0.0,0,10.0,16.8472,,,0.0
144.92,10.0,0,0,15.0,0.106,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,6.9003,10.0,0.0,0,15.0,9.4661,,,0.0
71.35,10.0,0,0,15.0,0.081,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,14.0161,10.0,0.0,0,15.0,12.2741,,,0.0
48.46,10.0,0,0,15.0,0.067,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,20.6368,10.0,0.0,0,15.0,14.8815,,,0.0
36.19,10.0,0,0,15.0,0.056,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,27.6327,10.0,0.0,0,15.0,17.9146,"no specific activity reported. Raw [NADPH] reported as 1/[NADPH], but concentraions are given explicitly and explicit values are used for data fitting. Raw rate reported as [E]/v",,0.0
28.99,10.0,0,0,15.0,0.05,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,34.4933,10.0,0.0,0,15.0,20.0716,,,0.0
23.97,10.0,0,0,15.0,0.046,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,41.7138,10.0,0.0,0,15.0,21.553,,,0.0
141.79,10.0,0,0,20.0,0.086,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,7.0527,10.0,0.0,0,20.0,11.5813,,,0.0
70.49,10.0,0,0,20.0,0.074,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,14.1861,10.0,0.0,0,20.0,13.4381,,,0.0
48.17,10.0,0,0,20.0,0.058,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,20.7617,10.0,0.0,0,20.0,17.2345,,,0.0
36.07,10.0,0,0,20.0,0.05,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,27.724,10.0,0.0,0,20.0,20.0674,,,0.0
28.91,10.0,0,0,20.0,0.044,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,34.5898,10.0,0.0,0,20.0,22.5998,,,0.0
23.96,10.0,0,0,20.0,0.042,13,22.8,Weisz1985,5B,PGA,8.6,30,0.1158,41.7422,10.0,0.0,0,20.0,23.6056,,,0.0
50.0,20.22974926,0,0,0.0,0.070623364,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,49.43215,0.0,0,0.0,14.15962,,,0.0
50.0,12.57224167,0,0,0.0,0.068716715,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,79.54031,0.0,0,0.0,14.5525,,,0.0
50.0,9.121894508,0,0,0.0,0.064890948,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,109.62635,0.0,0,0.0,15.41047,,,0.0
50.0,7.062009742,0,0,0.0,0.060500496,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,141.60275,0.0,0,0.0,16.52879,,,0.0
50.0,5.750961403,0,0,0.0,0.055847763,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,173.88397,0.0,0,0.0,17.90582,,,0.0
50.0,20.18758302,550,0,0.0,0.053602489,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,49.5354,550.0,0,0.0,18.65585,,,0.0
50.0,12.66540063,550,0,0.0,0.049541813,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,78.95526,550.0,0,0.0,20.18497,,,0.0
50.0,9.150621053,550,0,0.0,0.044159371,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,109.2822,550.0,0,0.0,22.64525,"no specific activity reported. Raw [NADPH] reported as 1/[NADPH], but concentraions are given explicitly and explicit values are used for data fitting. Raw rate reported as [E]/v",,0.0
50.0,7.031857761,550,0,0.0,0.042079466,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,142.20993,550.0,0,0.0,23.76456,,,0.0
50.0,5.731595789,550,0,0.0,0.03913127,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,174.47148,550.0,0,0.0,25.55501,,,0.0
50.0,19.947534,1100,0,0.0,0.043877296,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,50.13151,1100.0,0,0.0,22.79083,,,0.0
50.0,12.54587556,1100,0,0.0,0.041031044,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,79.70747,1100.0,0,0.0,24.37179,,,0.0
50.0,9.140751114,1100,0,0.0,0.037269738,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,109.4002,1100.0,0,0.0,26.83142,,,0.0
50.0,7.05074868,1100,0,0.0,0.031471778,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,141.82891,1100.0,0,0.0,31.7745,,,0.0
50.0,5.76571457,1100,0,0.0,0.029475883,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,173.43904,1100.0,0,0.0,33.92604,,,0.0
50.0,19.85164863,1650,0,0.0,0.036100249,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,50.37365,1650.0,0,0.0,27.70064,,,0.0
50.0,12.50537888,1650,0,0.0,0.030979865,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,79.96559,1650.0,0,0.0,32.27903,,,0.0
50.0,9.202370715,1650,0,0.0,0.028117919,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,108.66765,1650.0,0,0.0,35.56451,,,0.0
50.0,7.050504598,1650,0,0.0,0.02608391,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,141.83382,1650.0,0,0.0,38.33781,,,0.0
50.0,5.749173341,1650,0,0.0,0.023022595,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,173.93805,1650.0,0,0.0,43.43559,,,0.0
50.0,20.06411689,2200,0,0.0,0.031009771,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,49.84022,2200.0,0,0.0,32.2479,,,0.0
50.0,12.6018402,2200,0,0.0,0.02598756,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,79.35349,2200.0,0,0.0,38.47995,,,0.0
50.0,9.196337577,2200,0,0.0,0.02455039,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,108.73894,2200.0,0,0.0,40.73255,,,0.0
50.0,7.117861248,2200,0,0.0,0.021480671,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,140.49164,2200.0,0,0.0,46.55348,,,0.0
50.0,5.774553908,2200,0,0.0,0.018924881,14,22.8,Weisz1985,6A,NADP,7.0,30,0.1158,,173.17355,2200.0,0,0.0,52.84049,,,0.0
2000.0,19.94634831,0,0,0.0,0.139562861,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,50.13449,0.0,0,0.0,7.16523,,,0.0
2000.0,12.45350174,0,0,0.0,0.128055074,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,80.2987,0.0,0,0.0,7.80914,,,0.0
2000.0,9.100220271,0,0,0.0,0.108838088,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,109.88745,0.0,0,0.0,9.18796,,,0.0
2000.0,7.000508797,0,0,0.0,0.101700224,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,142.84676,0.0,0,0.0,9.83282,,,0.0
2000.0,5.718802915,0,0,0.0,0.097327769,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,174.86177,0.0,0,0.0,10.27456,,,0.0
2000.0,19.90072721,550,0,0.0,0.110917375,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,50.24942,550.0,0,0.0,9.01572,,,0.0
2000.0,12.42961729,550,0,0.0,0.097150102,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,80.453,550.0,0,0.0,10.29335,,,0.0
2000.0,9.088370131,550,0,0.0,0.086996389,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,110.03073,550.0,0,0.0,11.49473,,,0.0
2000.0,7.02152075,550,0,0.0,0.077216857,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,142.41929,550.0,0,0.0,12.95054,,,0.0
2000.0,5.720515519,550,0,0.0,0.069291858,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,174.80942,550.0,0,0.0,14.43171,,,0.0
2000.0,20.09369691,1100,0,0.0,0.088918766,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,49.76685,1100.0,0,0.0,11.24622,,,0.0
2000.0,12.50609985,1100,0,0.0,0.080829178,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,79.96098,1100.0,0,0.0,12.37177,,,0.0
2000.0,9.084551557,1100,0,0.0,0.067845551,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,110.07698,1100.0,0,0.0,14.73936,,,0.0
2000.0,6.949798685,1100,0,0.0,0.060190563,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,143.88906,1100.0,0,0.0,16.6139,,,0.0
2000.0,5.734072524,1100,0,0.0,0.056250657,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,174.39612,1100.0,0,0.0,17.77757,,,0.0
2000.0,19.93523838,1650,0,0.0,0.079269578,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,50.16243,1650.0,0,0.0,12.61518,,,0.0
2000.0,12.48593927,1650,0,0.0,0.069202285,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,80.09009,1650.0,0,0.0,14.45039,,,0.0
2000.0,9.083204057,1650,0,0.0,0.057135152,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,110.09331,1650.0,0,0.0,17.50236,,,0.0
2000.0,7.00000749,1650,0,0.0,0.050006026,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,142.85699,1650.0,0,0.0,19.99759,,,0.0
2000.0,5.715843363,1650,0,0.0,0.046014818,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,174.95231,1650.0,0,0.0,21.73213,,,0.0
2000.0,20.00068402,2200,0,0.0,0.066788935,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,49.99829,2200.0,0,0.0,14.97254,,,0.0
2000.0,12.52678854,2200,0,0.0,0.056351965,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,79.82892,2200.0,0,0.0,17.74561,,,0.0
2000.0,9.072305092,2200,0,0.0,0.050938076,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,110.22557,2200.0,0,0.0,19.63168,,,0.0
2000.0,6.985226037,2200,0,0.0,0.040217804,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,143.15929,2200.0,0,0.0,24.86461,,,0.0
2000.0,5.716782478,2200,0,0.0,0.038066945,15,22.8,Weisz1985,6B,NADP,7.0,30,0.1158,,174.92357,2200.0,0,0.0,26.26951,,,0.0
14.41736543,10.0,0,0,0.0,0.142518153,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,6.93608,,0.0,0,0.0,7.01665,,,0.0
7.01675109,10.0,0,0,0.0,0.133276469,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,14.25161,,0.0,0,0.0,7.5032,,,0.0
4.80368308,10.0,0,0,0.0,0.115191714,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,20.81736,,0.0,0,0.0,8.68118,,,0.0
3.586729817,10.0,0,0,0.0,0.109383699,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,27.88055,,0.0,0,0.0,9.14213,,,0.0
2.892463974,10.0,0,0,0.0,0.096658422,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,34.5726,,0.0,0,0.0,10.34571,,,0.0
14.38472227,10.0,550,0,0.0,0.115191714,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,6.95182,,550.0,0,0.0,8.68118,,,0.0
7.034718446,10.0,550,0,0.0,0.096898286,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,14.21521,,550.0,0,0.0,10.3201,,,0.0
4.785298033,10.0,550,0,0.0,0.095476787,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,20.89734,,550.0,0,0.0,10.47375,,,0.0
3.599816985,10.0,550,0,0.0,0.085076262,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,27.77919,,550.0,0,0.0,11.75416,,,0.0
2.887547078,10.0,550,0,0.0,0.075531896,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,34.63147,,550.0,0,0.0,13.23944,,,0.0
13.92234118,10.0,1100,0,0.0,0.102359069,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,7.1827,,1100.0,0,0.0,9.76953,,,0.0
7.029689189,10.0,1100,0,0.0,0.087752783,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,14.22538,,1100.0,0,0.0,11.39565,,,0.0
4.77948416,10.0,1100,0,0.0,0.075972774,16,22.8,Weisz1985,6C,PGA,7.0,30,0.1158,20.92276,,1100.0,0,0.0,13.16261,,,0.0
